product_id,category,price,is_active
P0001,Electronics,12.04,True
P0002,Clothing,49.68,True
P0003,Clothing,32.93,True
P0004,Electronics,7.73,True
P0005,Groceries,17.12,True
P0006,Toys,72.4,True
P0007,Groceries,74.58,True
P0008,Electronics,59.36,True
P0009,Clothing,99.52,True
P0010,Furniture,52.94,True
P0011,Furniture,74.76,True
P0012,Groceries,107.91,True
P0013,Toys,78.12,True
P0014,Groceries,182.88,True
P0015,Toys,48.62,True
P0016,Groceries,29.8,True
P0017,Toys,42.92,True
P0018,Groceries,17.81,True
P0019,Furniture,151.72,True
P0020,Furniture,25.78,True
