store_id,product_id,lead_time_days,effective_lead_time_days,k_source,selected_mse,estimation_window_start,estimation_window_end,calculated_at,config_version
S001,P0001,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0002,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0003,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0004,1,1,estimated,418.5280898876405,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0005,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0006,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0007,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0008,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0009,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0010,3,3,estimated,1298.876404494382,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0011,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0012,1,1,estimated,1432.0112359550562,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0013,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0014,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0015,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0016,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0017,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0018,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0019,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S001,P0020,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0001,2,2,estimated,2753.0898876404494,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0002,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0003,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0004,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0005,3,3,estimated,4968.820224719101,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0006,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0007,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0008,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0009,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0010,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0011,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0012,3,3,estimated,3884.7640449438204,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0013,2,2,estimated,1861.2247191011236,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0014,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0015,3,3,estimated,4938.9775280898875,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0016,1,1,estimated,647.1910112359551,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0017,2,2,estimated,977.8089887640449,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0018,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0019,3,3,estimated,3586.7977528089887,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S002,P0020,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0001,1,1,estimated,317.12359550561797,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0002,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0003,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0004,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0005,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0006,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0007,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0008,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0009,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0010,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0011,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0012,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0013,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0014,2,2,estimated,1898.6179775280898,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0015,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0016,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0017,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0018,3,3,estimated,1260.9550561797753,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0019,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S003,P0020,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0001,3,3,estimated,2842.7977528089887,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0002,1,1,estimated,696.6404494382023,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0003,2,2,estimated,1416.0112359550562,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0004,2,2,estimated,1038.3820224719102,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0005,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0006,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0007,3,3,estimated,4319.101123595506,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0008,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0009,2,2,estimated,3511.0224719101125,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0010,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0011,3,3,estimated,4953.887640449439,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0012,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0013,2,2,estimated,2854.112359550562,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0014,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0015,2,2,estimated,663.4719101123595,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0016,2,2,estimated,925.4943820224719,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0017,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0018,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0019,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S004,P0020,1,1,estimated,543.8202247191011,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0001,1,1,estimated,1605.438202247191,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0002,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0003,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0004,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0005,1,1,estimated,668.943820224719,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0006,3,3,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0007,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0008,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0009,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0010,2,2,estimated,2922.4719101123596,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0011,3,3,estimated,4968.820224719101,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0012,3,3,estimated,2991.6404494382023,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0013,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0014,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0015,1,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0016,2,2,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0017,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0018,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0019,1,1,estimated,679.9550561797753,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
S005,P0020,0,1,estimated,0.0,2023-11-02,2024-01-30,2026-07-13T07:06:13.058276,v1
