window_start,window_end,window_label,store_id,product_id,category,total_units_sold,avg_daily_units_sold,current_inventory,in_transit_inventory,inventory_status,data_version
2024-01-24,2024-01-30,7d,S001,P0001,Electronics,653,93.29,315,0,low,v1
2024-01-01,2024-01-30,30d,S001,P0001,Electronics,2480,82.67,315,0,low,v1
2023-11-02,2024-01-30,90d,S001,P0001,Electronics,7908,87.87,315,0,low,v1
2023-08-04,2024-01-30,180d,S001,P0001,Electronics,15298,84.99,315,0,low,v1
2022-01-01,2024-01-30,all,S001,P0001,Electronics,62075,81.68,315,0,low,v1
2024-01-24,2024-01-30,7d,S001,P0002,Clothing,595,85.0,59,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0002,Clothing,2957,98.57,59,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0002,Clothing,8726,96.96,59,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0002,Clothing,17320,96.22,59,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0002,Clothing,76252,100.33,59,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0003,Clothing,1073,153.29,283,813,sufficient,v1
2024-01-01,2024-01-30,30d,S001,P0003,Clothing,3452,115.07,283,813,sufficient,v1
2023-11-02,2024-01-30,90d,S001,P0003,Clothing,10679,118.66,283,813,sufficient,v1
2023-08-04,2024-01-30,180d,S001,P0003,Clothing,19816,110.09,283,813,sufficient,v1
2022-01-01,2024-01-30,all,S001,P0003,Clothing,82721,108.84,283,813,sufficient,v1
2024-01-24,2024-01-30,7d,S001,P0004,Electronics,558,79.71,155,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0004,Electronics,2322,77.4,155,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0004,Electronics,7353,81.7,155,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0004,Electronics,14701,81.67,155,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0004,Electronics,59945,78.88,155,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0005,Groceries,631,90.14,917,0,sufficient,v1
2024-01-01,2024-01-30,30d,S001,P0005,Groceries,2933,97.77,917,0,sufficient,v1
2023-11-02,2024-01-30,90d,S001,P0005,Groceries,9028,100.31,917,0,sufficient,v1
2023-08-04,2024-01-30,180d,S001,P0005,Groceries,17867,99.26,917,0,sufficient,v1
2022-01-01,2024-01-30,all,S001,P0005,Groceries,79998,105.26,917,0,sufficient,v1
2024-01-24,2024-01-30,7d,S001,P0006,Toys,583,83.29,355,0,normal,v1
2024-01-01,2024-01-30,30d,S001,P0006,Toys,1791,59.7,355,0,normal,v1
2023-11-02,2024-01-30,90d,S001,P0006,Toys,6648,73.87,355,0,normal,v1
2023-08-04,2024-01-30,180d,S001,P0006,Toys,13429,74.61,355,0,normal,v1
2022-01-01,2024-01-30,all,S001,P0006,Toys,59714,78.57,355,0,normal,v1
2024-01-24,2024-01-30,7d,S001,P0007,Groceries,704,100.57,412,709,sufficient,v1
2024-01-01,2024-01-30,30d,S001,P0007,Groceries,2514,83.8,412,709,sufficient,v1
2023-11-02,2024-01-30,90d,S001,P0007,Groceries,9018,100.2,412,709,sufficient,v1
2023-08-04,2024-01-30,180d,S001,P0007,Groceries,19607,108.93,412,709,sufficient,v1
2022-01-01,2024-01-30,all,S001,P0007,Groceries,79885,105.11,412,709,sufficient,v1
2024-01-24,2024-01-30,7d,S001,P0008,Electronics,568,81.14,128,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0008,Electronics,2279,75.97,128,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0008,Electronics,6866,76.29,128,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0008,Electronics,13347,74.15,128,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0008,Electronics,55961,73.63,128,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0009,Clothing,847,121.0,38,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0009,Clothing,3410,113.67,38,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0009,Clothing,10581,117.57,38,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0009,Clothing,19533,108.52,38,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0009,Clothing,78965,103.9,38,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0010,Furniture,497,71.0,454,0,normal,v1
2024-01-01,2024-01-30,30d,S001,P0010,Furniture,1721,57.37,454,0,normal,v1
2023-11-02,2024-01-30,90d,S001,P0010,Furniture,6330,70.33,454,0,normal,v1
2023-08-04,2024-01-30,180d,S001,P0010,Furniture,12424,69.02,454,0,normal,v1
2022-01-01,2024-01-30,all,S001,P0010,Furniture,49267,64.83,454,0,normal,v1
2024-01-24,2024-01-30,7d,S001,P0011,Furniture,430,61.43,160,0,low,v1
2024-01-01,2024-01-30,30d,S001,P0011,Furniture,1838,61.27,160,0,low,v1
2023-11-02,2024-01-30,90d,S001,P0011,Furniture,5848,64.98,160,0,low,v1
2023-08-04,2024-01-30,180d,S001,P0011,Furniture,12533,69.63,160,0,low,v1
2022-01-01,2024-01-30,all,S001,P0011,Furniture,51162,67.32,160,0,low,v1
2024-01-24,2024-01-30,7d,S001,P0012,Groceries,721,103.0,311,0,low,v1
2024-01-01,2024-01-30,30d,S001,P0012,Groceries,2697,89.9,311,0,low,v1
2023-11-02,2024-01-30,90d,S001,P0012,Groceries,8995,99.94,311,0,low,v1
2023-08-04,2024-01-30,180d,S001,P0012,Groceries,18510,102.83,311,0,low,v1
2022-01-01,2024-01-30,all,S001,P0012,Groceries,77781,102.34,311,0,low,v1
2024-01-24,2024-01-30,7d,S001,P0013,Toys,572,81.71,10,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0013,Toys,1974,65.8,10,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0013,Toys,6409,71.21,10,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0013,Toys,13064,72.58,10,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0013,Toys,57606,75.8,10,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0014,Groceries,677,96.71,587,0,normal,v1
2024-01-01,2024-01-30,30d,S001,P0014,Groceries,2777,92.57,587,0,normal,v1
2023-11-02,2024-01-30,90d,S001,P0014,Groceries,8607,95.63,587,0,normal,v1
2023-08-04,2024-01-30,180d,S001,P0014,Groceries,17648,98.04,587,0,normal,v1
2022-01-01,2024-01-30,all,S001,P0014,Groceries,78189,102.88,587,0,normal,v1
2024-01-24,2024-01-30,7d,S001,P0015,Toys,682,97.43,17,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0015,Toys,2243,74.77,17,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0015,Toys,6920,76.89,17,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0015,Toys,13434,74.63,17,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0015,Toys,57825,76.09,17,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0016,Groceries,739,105.57,159,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0016,Groceries,2818,93.93,159,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0016,Groceries,8613,95.7,159,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0016,Groceries,17892,99.4,159,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0016,Groceries,79857,105.08,159,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0017,Toys,588,84.0,91,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0017,Toys,1973,65.77,91,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0017,Toys,6307,70.08,91,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0017,Toys,12596,69.98,91,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0017,Toys,55100,72.5,91,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0018,Groceries,908,129.71,54,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0018,Groceries,2938,97.93,54,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0018,Groceries,8919,99.1,54,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0018,Groceries,18374,102.08,54,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0018,Groceries,78440,103.21,54,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0019,Furniture,666,95.14,56,0,critical,v1
2024-01-01,2024-01-30,30d,S001,P0019,Furniture,1826,60.87,56,0,critical,v1
2023-11-02,2024-01-30,90d,S001,P0019,Furniture,5880,65.33,56,0,critical,v1
2023-08-04,2024-01-30,180d,S001,P0019,Furniture,11264,62.58,56,0,critical,v1
2022-01-01,2024-01-30,all,S001,P0019,Furniture,47434,62.41,56,0,critical,v1
2024-01-24,2024-01-30,7d,S001,P0020,Furniture,497,71.0,279,0,normal,v1
2024-01-01,2024-01-30,30d,S001,P0020,Furniture,1729,57.63,279,0,normal,v1
2023-11-02,2024-01-30,90d,S001,P0020,Furniture,5649,62.77,279,0,normal,v1
2023-08-04,2024-01-30,180d,S001,P0020,Furniture,11537,64.09,279,0,normal,v1
2022-01-01,2024-01-30,all,S001,P0020,Furniture,49957,65.73,279,0,normal,v1
2024-01-24,2024-01-30,7d,S002,P0001,Groceries,639,91.29,496,0,normal,v1
2024-01-01,2024-01-30,30d,S002,P0001,Groceries,2845,94.83,496,0,normal,v1
2023-11-02,2024-01-30,90d,S002,P0001,Groceries,9084,100.93,496,0,normal,v1
2023-08-04,2024-01-30,180d,S002,P0001,Groceries,19358,107.54,496,0,normal,v1
2022-01-01,2024-01-30,all,S002,P0001,Groceries,80654,106.12,496,0,normal,v1
2024-01-24,2024-01-30,7d,S002,P0002,Toys,532,76.0,443,0,normal,v1
2024-01-01,2024-01-30,30d,S002,P0002,Toys,1802,60.07,443,0,normal,v1
2023-11-02,2024-01-30,90d,S002,P0002,Toys,7247,80.52,443,0,normal,v1
2023-08-04,2024-01-30,180d,S002,P0002,Toys,14714,81.74,443,0,normal,v1
2022-01-01,2024-01-30,all,S002,P0002,Toys,62547,82.3,443,0,normal,v1
2024-01-24,2024-01-30,7d,S002,P0003,Groceries,671,95.86,318,0,low,v1
2024-01-01,2024-01-30,30d,S002,P0003,Groceries,2462,82.07,318,0,low,v1
2023-11-02,2024-01-30,90d,S002,P0003,Groceries,8189,90.99,318,0,low,v1
2023-08-04,2024-01-30,180d,S002,P0003,Groceries,17861,99.23,318,0,low,v1
2022-01-01,2024-01-30,all,S002,P0003,Groceries,77131,101.49,318,0,low,v1
2024-01-24,2024-01-30,7d,S002,P0004,Groceries,631,90.14,70,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0004,Groceries,2968,98.93,70,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0004,Groceries,9196,102.18,70,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0004,Groceries,18993,105.52,70,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0004,Groceries,79417,104.5,70,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0005,Electronics,831,118.71,387,0,normal,v1
2024-01-01,2024-01-30,30d,S002,P0005,Electronics,2588,86.27,387,0,normal,v1
2023-11-02,2024-01-30,90d,S002,P0005,Electronics,7825,86.94,387,0,normal,v1
2023-08-04,2024-01-30,180d,S002,P0005,Electronics,15537,86.32,387,0,normal,v1
2022-01-01,2024-01-30,all,S002,P0005,Electronics,64867,85.35,387,0,normal,v1
2024-01-24,2024-01-30,7d,S002,P0006,Clothing,823,117.57,2,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0006,Clothing,2729,90.97,2,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0006,Clothing,8102,90.02,2,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0006,Clothing,15721,87.34,2,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0006,Clothing,65470,86.14,2,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0007,Toys,691,98.71,288,0,low,v1
2024-01-01,2024-01-30,30d,S002,P0007,Toys,2095,69.83,288,0,low,v1
2023-11-02,2024-01-30,90d,S002,P0007,Toys,7285,80.94,288,0,low,v1
2023-08-04,2024-01-30,180d,S002,P0007,Toys,13851,76.95,288,0,low,v1
2022-01-01,2024-01-30,all,S002,P0007,Toys,61349,80.72,288,0,low,v1
2024-01-24,2024-01-30,7d,S002,P0008,Groceries,727,103.86,4,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0008,Groceries,2593,86.43,4,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0008,Groceries,8241,91.57,4,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0008,Groceries,17315,96.19,4,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0008,Groceries,73600,96.84,4,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0009,Groceries,850,121.43,73,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0009,Groceries,3125,104.17,73,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0009,Groceries,9156,101.73,73,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0009,Groceries,18942,105.23,73,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0009,Groceries,78193,102.89,73,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0010,Groceries,671,95.86,72,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0010,Groceries,3023,100.77,72,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0010,Groceries,9006,100.07,72,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0010,Groceries,17635,97.97,72,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0010,Groceries,74021,97.4,72,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0011,Groceries,655,93.57,23,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0011,Groceries,2980,99.33,23,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0011,Groceries,8787,97.63,23,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0011,Groceries,17438,96.88,23,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0011,Groceries,77158,101.52,23,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0012,Electronics,593,84.71,338,0,normal,v1
2024-01-01,2024-01-30,30d,S002,P0012,Electronics,2130,71.0,338,0,normal,v1
2023-11-02,2024-01-30,90d,S002,P0012,Electronics,7486,83.18,338,0,normal,v1
2023-08-04,2024-01-30,180d,S002,P0012,Electronics,14452,80.29,338,0,normal,v1
2022-01-01,2024-01-30,all,S002,P0012,Electronics,62323,82.0,338,0,normal,v1
2024-01-24,2024-01-30,7d,S002,P0013,Groceries,725,103.57,0,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0013,Groceries,2784,92.8,0,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0013,Groceries,8347,92.74,0,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0013,Groceries,17815,98.97,0,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0013,Groceries,79879,105.1,0,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0014,Electronics,513,73.29,574,0,sufficient,v1
2024-01-01,2024-01-30,30d,S002,P0014,Electronics,2163,72.1,574,0,sufficient,v1
2023-11-02,2024-01-30,90d,S002,P0014,Electronics,7076,78.62,574,0,sufficient,v1
2023-08-04,2024-01-30,180d,S002,P0014,Electronics,14276,79.31,574,0,sufficient,v1
2022-01-01,2024-01-30,all,S002,P0014,Electronics,61899,81.45,574,0,sufficient,v1
2024-01-24,2024-01-30,7d,S002,P0015,Clothing,849,121.29,983,0,sufficient,v1
2024-01-01,2024-01-30,30d,S002,P0015,Clothing,3632,121.07,983,0,sufficient,v1
2023-11-02,2024-01-30,90d,S002,P0015,Clothing,9062,100.69,983,0,sufficient,v1
2023-08-04,2024-01-30,180d,S002,P0015,Clothing,17702,98.34,983,0,sufficient,v1
2022-01-01,2024-01-30,all,S002,P0015,Clothing,71402,93.95,983,0,sufficient,v1
2024-01-24,2024-01-30,7d,S002,P0016,Clothing,649,92.71,10,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0016,Clothing,3080,102.67,10,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0016,Clothing,8738,97.09,10,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0016,Clothing,16638,92.43,10,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0016,Clothing,68261,89.82,10,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0017,Toys,619,88.43,132,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0017,Toys,2016,67.2,132,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0017,Toys,6909,76.77,132,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0017,Toys,13385,74.36,132,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0017,Toys,61084,80.37,132,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0018,Clothing,691,98.71,0,0,critical,v1
2024-01-01,2024-01-30,30d,S002,P0018,Clothing,2522,84.07,0,0,critical,v1
2023-11-02,2024-01-30,90d,S002,P0018,Clothing,7532,83.69,0,0,critical,v1
2023-08-04,2024-01-30,180d,S002,P0018,Clothing,15346,85.26,0,0,critical,v1
2022-01-01,2024-01-30,all,S002,P0018,Clothing,64933,85.44,0,0,critical,v1
2024-01-24,2024-01-30,7d,S002,P0019,Clothing,809,115.57,226,397,normal,v1
2024-01-01,2024-01-30,30d,S002,P0019,Clothing,3066,102.2,226,397,normal,v1
2023-11-02,2024-01-30,90d,S002,P0019,Clothing,8905,98.94,226,397,normal,v1
2023-08-04,2024-01-30,180d,S002,P0019,Clothing,16765,93.14,226,397,normal,v1
2022-01-01,2024-01-30,all,S002,P0019,Clothing,73114,96.2,226,397,normal,v1
2024-01-24,2024-01-30,7d,S002,P0020,Furniture,568,81.14,244,0,low,v1
2024-01-01,2024-01-30,30d,S002,P0020,Furniture,1768,58.93,244,0,low,v1
2023-11-02,2024-01-30,90d,S002,P0020,Furniture,5707,63.41,244,0,low,v1
2023-08-04,2024-01-30,180d,S002,P0020,Furniture,11280,62.67,244,0,low,v1
2022-01-01,2024-01-30,all,S002,P0020,Furniture,48824,64.24,244,0,low,v1
2024-01-24,2024-01-30,7d,S003,P0001,Toys,532,76.0,140,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0001,Toys,2143,71.43,140,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0001,Toys,6996,77.73,140,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0001,Toys,13249,73.61,140,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0001,Toys,58428,76.88,140,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0002,Groceries,615,87.86,216,289,normal,v1
2024-01-01,2024-01-30,30d,S003,P0002,Groceries,2493,83.1,216,289,normal,v1
2023-11-02,2024-01-30,90d,S003,P0002,Groceries,8384,93.16,216,289,normal,v1
2023-08-04,2024-01-30,180d,S003,P0002,Groceries,18281,101.56,216,289,normal,v1
2022-01-01,2024-01-30,all,S003,P0002,Groceries,81774,107.6,216,289,normal,v1
2024-01-24,2024-01-30,7d,S003,P0003,Electronics,699,99.86,4,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0003,Electronics,2203,73.43,4,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0003,Electronics,8238,91.53,4,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0003,Electronics,16224,90.13,4,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0003,Electronics,69498,91.44,4,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0004,Groceries,757,108.14,463,0,normal,v1
2024-01-01,2024-01-30,30d,S003,P0004,Groceries,2885,96.17,463,0,normal,v1
2023-11-02,2024-01-30,90d,S003,P0004,Groceries,9499,105.54,463,0,normal,v1
2023-08-04,2024-01-30,180d,S003,P0004,Groceries,18893,104.96,463,0,normal,v1
2022-01-01,2024-01-30,all,S003,P0004,Groceries,77706,102.24,463,0,normal,v1
2024-01-24,2024-01-30,7d,S003,P0005,Toys,569,81.29,674,0,sufficient,v1
2024-01-01,2024-01-30,30d,S003,P0005,Toys,2139,71.3,674,0,sufficient,v1
2023-11-02,2024-01-30,90d,S003,P0005,Toys,7080,78.67,674,0,sufficient,v1
2023-08-04,2024-01-30,180d,S003,P0005,Toys,14254,79.19,674,0,sufficient,v1
2022-01-01,2024-01-30,all,S003,P0005,Toys,61601,81.05,674,0,sufficient,v1
2024-01-24,2024-01-30,7d,S003,P0006,Toys,736,105.14,0,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0006,Toys,2150,71.67,0,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0006,Toys,7324,81.38,0,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0006,Toys,14303,79.46,0,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0006,Toys,59774,78.65,0,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0007,Groceries,676,96.57,79,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0007,Groceries,2732,91.07,79,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0007,Groceries,9220,102.44,79,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0007,Groceries,18527,102.93,79,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0007,Groceries,81001,106.58,79,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0008,Clothing,898,128.29,84,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0008,Clothing,3328,110.93,84,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0008,Clothing,9191,102.12,84,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0008,Clothing,17226,95.7,84,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0008,Clothing,70811,93.17,84,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0009,Groceries,756,108.0,0,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0009,Groceries,2421,80.7,0,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0009,Groceries,8563,95.14,0,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0009,Groceries,16672,92.62,0,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0009,Groceries,69859,91.92,0,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0010,Groceries,644,92.0,0,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0010,Groceries,2594,86.47,0,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0010,Groceries,8233,91.48,0,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0010,Groceries,17127,95.15,0,0,critical,v1
