window_start,window_end,window_label,store_id,product_id,category,total_units_sold,avg_daily_units_sold,current_inventory,in_transit_inventory,inventory_status,data_version
2022-01-01,2024-01-30,all,S003,P0010,Groceries,74935,98.6,0,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0011,Electronics,684,97.71,0,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0011,Electronics,2243,74.77,0,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0011,Electronics,8066,89.62,0,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0011,Electronics,15684,87.13,0,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0011,Electronics,69442,91.37,0,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0012,Furniture,548,78.29,251,0,low,v1
2024-01-01,2024-01-30,30d,S003,P0012,Furniture,1901,63.37,251,0,low,v1
2023-11-02,2024-01-30,90d,S003,P0012,Furniture,6210,69.0,251,0,low,v1
2023-08-04,2024-01-30,180d,S003,P0012,Furniture,12037,66.87,251,0,low,v1
2022-01-01,2024-01-30,all,S003,P0012,Furniture,49382,64.98,251,0,low,v1
2024-01-24,2024-01-30,7d,S003,P0013,Groceries,602,86.0,706,0,sufficient,v1
2024-01-01,2024-01-30,30d,S003,P0013,Groceries,2648,88.27,706,0,sufficient,v1
2023-11-02,2024-01-30,90d,S003,P0013,Groceries,8396,93.29,706,0,sufficient,v1
2023-08-04,2024-01-30,180d,S003,P0013,Groceries,18864,104.8,706,0,sufficient,v1
2022-01-01,2024-01-30,all,S003,P0013,Groceries,79134,104.12,706,0,sufficient,v1
2024-01-24,2024-01-30,7d,S003,P0014,Groceries,702,100.29,188,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0014,Groceries,3150,105.0,188,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0014,Groceries,10111,112.34,188,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0014,Groceries,19347,107.48,188,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0014,Groceries,78860,103.76,188,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0015,Groceries,930,132.86,286,0,low,v1
2024-01-01,2024-01-30,30d,S003,P0015,Groceries,3006,100.2,286,0,low,v1
2023-11-02,2024-01-30,90d,S003,P0015,Groceries,8958,99.53,286,0,low,v1
2023-08-04,2024-01-30,180d,S003,P0015,Groceries,18593,103.29,286,0,low,v1
2022-01-01,2024-01-30,all,S003,P0015,Groceries,78064,102.72,286,0,low,v1
2024-01-24,2024-01-30,7d,S003,P0016,Electronics,707,101.0,21,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0016,Electronics,2542,84.73,21,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0016,Electronics,8672,96.36,21,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0016,Electronics,17027,94.59,21,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0016,Electronics,69823,91.87,21,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0017,Furniture,543,77.57,152,0,low,v1
2024-01-01,2024-01-30,30d,S003,P0017,Furniture,1795,59.83,152,0,low,v1
2023-11-02,2024-01-30,90d,S003,P0017,Furniture,5976,66.4,152,0,low,v1
2023-08-04,2024-01-30,180d,S003,P0017,Furniture,12080,67.11,152,0,low,v1
2022-01-01,2024-01-30,all,S003,P0017,Furniture,48824,64.24,152,0,low,v1
2024-01-24,2024-01-30,7d,S003,P0018,Furniture,431,61.57,550,0,sufficient,v1
2024-01-01,2024-01-30,30d,S003,P0018,Furniture,1732,57.73,550,0,sufficient,v1
2023-11-02,2024-01-30,90d,S003,P0018,Furniture,5830,64.78,550,0,sufficient,v1
2023-08-04,2024-01-30,180d,S003,P0018,Furniture,12018,66.77,550,0,sufficient,v1
2022-01-01,2024-01-30,all,S003,P0018,Furniture,49168,64.69,550,0,sufficient,v1
2024-01-24,2024-01-30,7d,S003,P0019,Groceries,702,100.29,3,0,critical,v1
2024-01-01,2024-01-30,30d,S003,P0019,Groceries,2903,96.77,3,0,critical,v1
2023-11-02,2024-01-30,90d,S003,P0019,Groceries,8543,94.92,3,0,critical,v1
2023-08-04,2024-01-30,180d,S003,P0019,Groceries,17343,96.35,3,0,critical,v1
2022-01-01,2024-01-30,all,S003,P0019,Groceries,74498,98.02,3,0,critical,v1
2024-01-24,2024-01-30,7d,S003,P0020,Clothing,809,115.57,40,635,normal,v1
2024-01-01,2024-01-30,30d,S003,P0020,Clothing,3233,107.77,40,635,normal,v1
2023-11-02,2024-01-30,90d,S003,P0020,Clothing,9754,108.38,40,635,normal,v1
2023-08-04,2024-01-30,180d,S003,P0020,Clothing,17496,97.2,40,635,normal,v1
2022-01-01,2024-01-30,all,S003,P0020,Clothing,73031,96.09,40,635,normal,v1
2024-01-24,2024-01-30,7d,S004,P0001,Groceries,899,128.43,238,782,sufficient,v1
2024-01-01,2024-01-30,30d,S004,P0001,Groceries,2877,95.9,238,782,sufficient,v1
2023-11-02,2024-01-30,90d,S004,P0001,Groceries,9064,100.71,238,782,sufficient,v1
2023-08-04,2024-01-30,180d,S004,P0001,Groceries,18935,105.19,238,782,sufficient,v1
2022-01-01,2024-01-30,all,S004,P0001,Groceries,80941,106.5,238,782,sufficient,v1
2024-01-24,2024-01-30,7d,S004,P0002,Groceries,726,103.71,224,0,low,v1
2024-01-01,2024-01-30,30d,S004,P0002,Groceries,2268,75.6,224,0,low,v1
2023-11-02,2024-01-30,90d,S004,P0002,Groceries,8069,89.66,224,0,low,v1
2023-08-04,2024-01-30,180d,S004,P0002,Groceries,17165,95.36,224,0,low,v1
2022-01-01,2024-01-30,all,S004,P0002,Groceries,75866,99.82,224,0,low,v1
2024-01-24,2024-01-30,7d,S004,P0003,Furniture,594,84.86,111,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0003,Furniture,1815,60.5,111,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0003,Furniture,6553,72.81,111,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0003,Furniture,12670,70.39,111,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0003,Furniture,51036,67.15,111,0,critical,v1
2024-01-24,2024-01-30,7d,S004,P0004,Groceries,825,117.86,288,0,low,v1
2024-01-01,2024-01-30,30d,S004,P0004,Groceries,3375,112.5,288,0,low,v1
2023-11-02,2024-01-30,90d,S004,P0004,Groceries,9763,108.48,288,0,low,v1
2023-08-04,2024-01-30,180d,S004,P0004,Groceries,19612,108.96,288,0,low,v1
2022-01-01,2024-01-30,all,S004,P0004,Groceries,82343,108.35,288,0,low,v1
2024-01-24,2024-01-30,7d,S004,P0005,Clothing,678,96.86,107,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0005,Clothing,2876,95.87,107,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0005,Clothing,8062,89.58,107,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0005,Clothing,15790,87.72,107,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0005,Clothing,68259,89.81,107,0,critical,v1
2024-01-24,2024-01-30,7d,S004,P0006,Groceries,833,119.0,71,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0006,Groceries,2581,86.03,71,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0006,Groceries,8606,95.62,71,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0006,Groceries,17479,97.11,71,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0006,Groceries,77258,101.66,71,0,critical,v1
2024-01-24,2024-01-30,7d,S004,P0007,Groceries,595,85.0,462,0,normal,v1
2024-01-01,2024-01-30,30d,S004,P0007,Groceries,2465,82.17,462,0,normal,v1
2023-11-02,2024-01-30,90d,S004,P0007,Groceries,9576,106.4,462,0,normal,v1
2023-08-04,2024-01-30,180d,S004,P0007,Groceries,19417,107.87,462,0,normal,v1
2022-01-01,2024-01-30,all,S004,P0007,Groceries,79191,104.2,462,0,normal,v1
2024-01-24,2024-01-30,7d,S004,P0008,Furniture,521,74.43,43,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0008,Furniture,1822,60.73,43,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0008,Furniture,5673,63.03,43,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0008,Furniture,11350,63.06,43,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0008,Furniture,48152,63.36,43,0,critical,v1
2024-01-24,2024-01-30,7d,S004,P0009,Clothing,719,102.71,394,0,normal,v1
2024-01-01,2024-01-30,30d,S004,P0009,Clothing,3088,102.93,394,0,normal,v1
2023-11-02,2024-01-30,90d,S004,P0009,Clothing,8559,95.1,394,0,normal,v1
2023-08-04,2024-01-30,180d,S004,P0009,Clothing,16545,91.92,394,0,normal,v1
2022-01-01,2024-01-30,all,S004,P0009,Clothing,71132,93.59,394,0,normal,v1
2024-01-24,2024-01-30,7d,S004,P0010,Groceries,843,120.43,114,553,normal,v1
2024-01-01,2024-01-30,30d,S004,P0010,Groceries,3178,105.93,114,553,normal,v1
2023-11-02,2024-01-30,90d,S004,P0010,Groceries,9754,108.38,114,553,normal,v1
2023-08-04,2024-01-30,180d,S004,P0010,Groceries,19292,107.18,114,553,normal,v1
2022-01-01,2024-01-30,all,S004,P0010,Groceries,80526,105.96,114,553,normal,v1
2024-01-24,2024-01-30,7d,S004,P0011,Clothing,490,70.0,522,0,normal,v1
2024-01-01,2024-01-30,30d,S004,P0011,Clothing,3288,109.6,522,0,normal,v1
2023-11-02,2024-01-30,90d,S004,P0011,Clothing,9250,102.78,522,0,normal,v1
2023-08-04,2024-01-30,180d,S004,P0011,Clothing,17799,98.88,522,0,normal,v1
2022-01-01,2024-01-30,all,S004,P0011,Clothing,73231,96.36,522,0,normal,v1
2024-01-24,2024-01-30,7d,S004,P0012,Electronics,603,86.14,97,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0012,Electronics,2256,75.2,97,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0012,Electronics,7550,83.89,97,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0012,Electronics,14189,78.83,97,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0012,Electronics,56696,74.6,97,0,critical,v1
2024-01-24,2024-01-30,7d,S004,P0013,Groceries,827,118.14,363,0,low,v1
2024-01-01,2024-01-30,30d,S004,P0013,Groceries,2920,97.33,363,0,low,v1
2023-11-02,2024-01-30,90d,S004,P0013,Groceries,9157,101.74,363,0,low,v1
2023-08-04,2024-01-30,180d,S004,P0013,Groceries,18303,101.68,363,0,low,v1
2022-01-01,2024-01-30,all,S004,P0013,Groceries,80795,106.31,363,0,low,v1
2024-01-24,2024-01-30,7d,S004,P0014,Furniture,506,72.29,332,0,normal,v1
2024-01-01,2024-01-30,30d,S004,P0014,Furniture,2040,68.0,332,0,normal,v1
2023-11-02,2024-01-30,90d,S004,P0014,Furniture,5863,65.14,332,0,normal,v1
2023-08-04,2024-01-30,180d,S004,P0014,Furniture,12066,67.03,332,0,normal,v1
2022-01-01,2024-01-30,all,S004,P0014,Furniture,48853,64.28,332,0,normal,v1
2024-01-24,2024-01-30,7d,S004,P0015,Furniture,559,79.86,248,0,low,v1
2024-01-01,2024-01-30,30d,S004,P0015,Furniture,1808,60.27,248,0,low,v1
2023-11-02,2024-01-30,90d,S004,P0015,Furniture,5705,63.39,248,0,low,v1
2023-08-04,2024-01-30,180d,S004,P0015,Furniture,11399,63.33,248,0,low,v1
2022-01-01,2024-01-30,all,S004,P0015,Furniture,49667,65.35,248,0,low,v1
2024-01-24,2024-01-30,7d,S004,P0016,Furniture,460,65.71,121,242,normal,v1
2024-01-01,2024-01-30,30d,S004,P0016,Furniture,1828,60.93,121,242,normal,v1
2023-11-02,2024-01-30,90d,S004,P0016,Furniture,5910,65.67,121,242,normal,v1
2023-08-04,2024-01-30,180d,S004,P0016,Furniture,11269,62.61,121,242,normal,v1
2022-01-01,2024-01-30,all,S004,P0016,Furniture,47259,62.18,121,242,normal,v1
2024-01-24,2024-01-30,7d,S004,P0017,Clothing,689,98.43,57,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0017,Clothing,3045,101.5,57,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0017,Clothing,8770,97.44,57,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0017,Clothing,16320,90.67,57,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0017,Clothing,71254,93.76,57,0,critical,v1
2024-01-24,2024-01-30,7d,S004,P0018,Furniture,529,75.57,43,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0018,Furniture,1584,52.8,43,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0018,Furniture,5457,60.63,43,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0018,Furniture,10920,60.67,43,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0018,Furniture,46967,61.8,43,0,critical,v1
2024-01-24,2024-01-30,7d,S004,P0019,Clothing,580,82.86,127,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0019,Clothing,2771,92.37,127,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0019,Clothing,9059,100.66,127,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0019,Clothing,16694,92.74,127,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0019,Clothing,70948,93.35,127,0,critical,v1
2024-01-24,2024-01-30,7d,S004,P0020,Furniture,470,67.14,0,0,critical,v1
2024-01-01,2024-01-30,30d,S004,P0020,Furniture,1712,57.07,0,0,critical,v1
2023-11-02,2024-01-30,90d,S004,P0020,Furniture,5495,61.06,0,0,critical,v1
2023-08-04,2024-01-30,180d,S004,P0020,Furniture,11367,63.15,0,0,critical,v1
2022-01-01,2024-01-30,all,S004,P0020,Furniture,47817,62.92,0,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0001,Groceries,766,109.43,199,0,low,v1
2024-01-01,2024-01-30,30d,S005,P0001,Groceries,2700,90.0,199,0,low,v1
2023-11-02,2024-01-30,90d,S005,P0001,Groceries,8443,93.81,199,0,low,v1
2023-08-04,2024-01-30,180d,S005,P0001,Groceries,17510,97.28,199,0,low,v1
2022-01-01,2024-01-30,all,S005,P0001,Groceries,74716,98.31,199,0,low,v1
2024-01-24,2024-01-30,7d,S005,P0002,Electronics,670,95.71,34,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0002,Electronics,2310,77.0,34,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0002,Electronics,7983,88.7,34,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0002,Electronics,15568,86.49,34,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0002,Electronics,62916,82.78,34,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0003,Toys,583,83.29,92,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0003,Toys,1766,58.87,92,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0003,Toys,6956,77.29,92,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0003,Toys,14249,79.16,92,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0003,Toys,61145,80.45,92,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0004,Groceries,770,110.0,24,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0004,Groceries,2980,99.33,24,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0004,Groceries,8998,99.98,24,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0004,Groceries,18602,103.34,24,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0004,Groceries,78216,102.92,24,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0005,Groceries,809,115.57,167,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0005,Groceries,2930,97.67,167,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0005,Groceries,8945,99.39,167,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0005,Groceries,17516,97.31,167,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0005,Groceries,77040,101.37,167,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0006,Groceries,662,94.57,161,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0006,Groceries,2523,84.1,161,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0006,Groceries,9464,105.16,161,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0006,Groceries,19340,107.44,161,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0006,Groceries,82373,108.39,161,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0007,Groceries,503,71.86,221,0,low,v1
2024-01-01,2024-01-30,30d,S005,P0007,Groceries,2507,83.57,221,0,low,v1
2023-11-02,2024-01-30,90d,S005,P0007,Groceries,8675,96.39,221,0,low,v1
2023-08-04,2024-01-30,180d,S005,P0007,Groceries,17754,98.63,221,0,low,v1
2022-01-01,2024-01-30,all,S005,P0007,Groceries,78283,103.0,221,0,low,v1
2024-01-24,2024-01-30,7d,S005,P0008,Groceries,752,107.43,89,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0008,Groceries,2938,97.93,89,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0008,Groceries,8571,95.23,89,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0008,Groceries,17633,97.96,89,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0008,Groceries,74793,98.41,89,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0009,Groceries,590,84.29,43,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0009,Groceries,2709,90.3,43,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0009,Groceries,9150,101.67,43,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0009,Groceries,18666,103.7,43,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0009,Groceries,78622,103.45,43,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0010,Groceries,560,80.0,34,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0010,Groceries,2806,93.53,34,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0010,Groceries,9134,101.49,34,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0010,Groceries,19096,106.09,34,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0010,Groceries,78550,103.36,34,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0011,Electronics,546,78.0,220,399,sufficient,v1
2024-01-01,2024-01-30,30d,S005,P0011,Electronics,2490,83.0,220,399,sufficient,v1
2023-11-02,2024-01-30,90d,S005,P0011,Electronics,7671,85.23,220,399,sufficient,v1
2023-08-04,2024-01-30,180d,S005,P0011,Electronics,14852,82.51,220,399,sufficient,v1
2022-01-01,2024-01-30,all,S005,P0011,Electronics,61890,81.43,220,399,sufficient,v1
2024-01-24,2024-01-30,7d,S005,P0012,Furniture,331,47.29,340,0,normal,v1
2024-01-01,2024-01-30,30d,S005,P0012,Furniture,1956,65.2,340,0,normal,v1
2023-11-02,2024-01-30,90d,S005,P0012,Furniture,6394,71.04,340,0,normal,v1
2023-08-04,2024-01-30,180d,S005,P0012,Furniture,12033,66.85,340,0,normal,v1
2022-01-01,2024-01-30,all,S005,P0012,Furniture,50074,65.89,340,0,normal,v1
2024-01-24,2024-01-30,7d,S005,P0013,Groceries,692,98.86,714,0,sufficient,v1
2024-01-01,2024-01-30,30d,S005,P0013,Groceries,2867,95.57,714,0,sufficient,v1
2023-11-02,2024-01-30,90d,S005,P0013,Groceries,8869,98.54,714,0,sufficient,v1
2023-08-04,2024-01-30,180d,S005,P0013,Groceries,18808,104.49,714,0,sufficient,v1
2022-01-01,2024-01-30,all,S005,P0013,Groceries,79303,104.35,714,0,sufficient,v1
2024-01-24,2024-01-30,7d,S005,P0014,Furniture,554,79.14,65,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0014,Furniture,1831,61.03,65,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0014,Furniture,5993,66.59,65,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0014,Furniture,11671,64.84,65,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0014,Furniture,49596,65.26,65,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0015,Groceries,867,123.86,404,0,normal,v1
2024-01-01,2024-01-30,30d,S005,P0015,Groceries,2743,91.43,404,0,normal,v1
2023-11-02,2024-01-30,90d,S005,P0015,Groceries,8378,93.09,404,0,normal,v1
2023-08-04,2024-01-30,180d,S005,P0015,Groceries,17796,98.87,404,0,normal,v1
2022-01-01,2024-01-30,all,S005,P0015,Groceries,78485,103.27,404,0,normal,v1
2024-01-24,2024-01-30,7d,S005,P0016,Toys,450,64.29,170,282,normal,v1
2024-01-01,2024-01-30,30d,S005,P0016,Toys,2167,72.23,170,282,normal,v1
2023-11-02,2024-01-30,90d,S005,P0016,Toys,7228,80.31,170,282,normal,v1
2023-08-04,2024-01-30,180d,S005,P0016,Toys,14395,79.97,170,282,normal,v1
2022-01-01,2024-01-30,all,S005,P0016,Toys,61518,80.94,170,282,normal,v1
2024-01-24,2024-01-30,7d,S005,P0017,Toys,692,98.86,22,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0017,Toys,1987,66.23,22,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0017,Toys,7019,77.99,22,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0017,Toys,13466,74.81,22,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0017,Toys,58656,77.18,22,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0018,Clothing,793,113.29,153,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0018,Clothing,2991,99.7,153,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0018,Clothing,8547,94.97,153,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0018,Clothing,17279,95.99,153,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0018,Clothing,71089,93.54,153,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0019,Furniture,504,72.0,67,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0019,Furniture,1760,58.67,67,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0019,Furniture,5875,65.28,67,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0019,Furniture,11594,64.41,67,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0019,Furniture,47215,62.12,67,0,critical,v1
2024-01-24,2024-01-30,7d,S005,P0020,Toys,524,74.86,63,0,critical,v1
2024-01-01,2024-01-30,30d,S005,P0020,Toys,2076,69.2,63,0,critical,v1
2023-11-02,2024-01-30,90d,S005,P0020,Toys,6438,71.53,63,0,critical,v1
2023-08-04,2024-01-30,180d,S005,P0020,Toys,12672,70.4,63,0,critical,v1
2022-01-01,2024-01-30,all,S005,P0020,Toys,58332,76.75,63,0,critical,v1
