Store ID,Product ID,lead_time_k,exact_pct,rmse,n
S001,P0001,2,100.0,0.0,760
S001,P0002,1,100.0,0.0,760
S001,P0003,4,100.0,0.0,760
S001,P0004,2,100.0,0.0,760
S001,P0005,4,100.0,0.0,760
S001,P0006,3,100.0,0.0,760
S001,P0007,4,100.0,0.0,760
S001,P0008,1,100.0,0.0,760
S001,P0009,1,100.0,0.0,760
S001,P0010,4,100.0,0.0,760
S001,P0011,2,100.0,0.0,760
S001,P0012,2,100.0,0.0,760
S001,P0013,1,100.0,0.0,760
S001,P0014,3,100.0,0.0,760
S001,P0015,1,100.0,0.0,760
S001,P0016,3,100.0,0.0,760
S001,P0017,1,100.0,0.0,760
S001,P0018,1,100.0,0.0,760
S001,P0019,1,100.0,0.0,760
S001,P0020,4,100.0,0.0,760
S002,P0001,3,100.0,0.0,760
S002,P0002,2,100.0,0.0,760
S002,P0003,3,100.0,0.0,760
S002,P0004,3,100.0,0.0,760
S002,P0005,4,100.0,0.0,760
S002,P0006,1,100.0,0.0,760
S002,P0007,3,100.0,0.0,760
S002,P0008,1,100.0,0.0,760
S002,P0009,2,100.0,0.0,760
S002,P0010,1,100.0,0.0,760
S002,P0011,3,100.0,0.0,760
S002,P0012,4,100.0,0.0,760
S002,P0013,3,100.0,0.0,760
S002,P0014,4,100.0,0.0,760
S002,P0015,4,100.0,0.0,760
S002,P0016,2,100.0,0.0,760
S002,P0017,3,100.0,0.0,760
S002,P0018,1,100.0,0.0,760
S002,P0019,4,100.0,0.0,760
S002,P0020,3,100.0,0.0,760
S003,P0001,2,100.0,0.0,760
S003,P0002,3,100.0,0.0,760
S003,P0003,1,100.0,0.0,760
S003,P0004,3,100.0,0.0,760
S003,P0005,4,100.0,0.0,760
S003,P0006,1,100.0,0.0,760
S003,P0007,4,100.0,0.0,760
S003,P0008,2,100.0,0.0,760
S003,P0009,1,100.0,0.0,760
S003,P0010,1,100.0,0.0,760
S003,P0011,2,100.0,0.0,760
S003,P0012,2,100.0,0.0,760
S003,P0013,4,100.0,0.0,760
S003,P0014,3,100.0,0.0,760
S003,P0015,4,100.0,0.0,760
S003,P0016,2,100.0,0.0,760
S003,P0017,4,100.0,0.0,760
S003,P0018,4,100.0,0.0,760
S003,P0019,1,100.0,0.0,760
S003,P0020,4,100.0,0.0,760
S004,P0001,4,100.0,0.0,760
S004,P0002,2,100.0,0.0,760
S004,P0003,3,100.0,0.0,760
S004,P0004,3,100.0,0.0,760
S004,P0005,1,100.0,0.0,760
S004,P0006,2,100.0,0.0,760
S004,P0007,4,100.0,0.0,760
S004,P0008,1,100.0,0.0,760
S004,P0009,3,100.0,0.0,760
S004,P0010,4,100.0,0.0,760
S004,P0011,4,100.0,0.0,760
S004,P0012,1,100.0,0.0,760
S004,P0013,3,100.0,0.0,760
S004,P0014,2,100.0,0.0,760
S004,P0015,3,100.0,0.0,760
S004,P0016,3,100.0,0.0,760
S004,P0017,1,100.0,0.0,760
S004,P0018,1,100.0,0.0,760
S004,P0019,1,100.0,0.0,760
S004,P0020,2,100.0,0.0,760
S005,P0001,2,100.0,0.0,760
S005,P0002,3,100.0,0.0,760
S005,P0003,1,100.0,0.0,760
S005,P0004,1,100.0,0.0,760
S005,P0005,2,100.0,0.0,760
S005,P0006,4,100.0,0.0,760
S005,P0007,2,100.0,0.0,760
S005,P0008,1,100.0,0.0,760
S005,P0009,3,100.0,0.0,760
S005,P0010,3,100.0,0.0,760
S005,P0011,4,100.0,0.0,760
S005,P0012,4,100.0,0.0,760
S005,P0013,3,100.0,0.0,760
S005,P0014,3,100.0,0.0,760
S005,P0015,2,100.0,0.0,760
S005,P0016,3,100.0,0.0,760
S005,P0017,1,100.0,0.0,760
S005,P0018,1,100.0,0.0,760
S005,P0019,2,100.0,0.0,760
S005,P0020,1,100.0,0.0,760
